id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
713893842446806173,Beautifully furnished home 2 miles from the Beach!,25771859,Michael,,Oakland Park,26.1836364,-80.1230648,Entire home/apt,175,1,3,2022-11-15,1.61,1,360,3,
713896386069531017,"Spacious Home 4BRs Home, Game Room & Private Pool",452457332,Kevin,,Fort Lauderdale,26.2082944,-80.190427,Entire home/apt,429,4,5,2022-11-27,1.70,2,301,5,
709451442988591848,Cozy & cheerful home: Private 1-bedroom,478296704,Melissa,,Sunrise,26.17592,-80.26349,Private room,60,5,1,2022-11-06,0.57,1,36,1,
709453819637761855,Cozy Central Private Room Waiting For You!,343015749,Gasmine,,Plantation,26.133458,-80.205179,Private room,36,3,2,2022-12-18,2,1,45,2,
711467908043108881,Memory Maker - 4BD/3BTH House of Fun!,347801874,Leanne,,Hollywood,26.01569,-80.19761,Entire home/apt,591,3,0,,,1,232,0,
709474899690540187,Cute 1 bedroom- 20 mins from Ft. Lauderdale Beach,136997978,Abigail,,Lauderdale Lakes,26.17948,-80.19608,Entire home/apt,95,2,7,2022-12-16,3.56,1,85,7,
709493016755812314,Direct Ocean-view luxury 3 Bedroom/3 Bathroom condo. 8 Guests! 5 min to the ocean! No cleaning and resort fee!,327859472,Stay Today,,Hallandale Beach,25.98506,-80.12204,Entire home/apt,360,1,13,2022-12-18,3.98,41,153,13,
709506428943748081,Cheerful 2 bedroom villa in tropical resort!,287839389,Bob,,Margate,26.22811,-80.19425,Entire home/apt,523,1,0,,,1,363,0,
709514182358530800,Oceanfront 2-bedroom apartment at Hyde Resort,327859472,Stay Today,,Hallandale Beach,25.98642043549692,-80.11781285078736,Entire home/apt,374,1,7,2022-12-18,2.56,41,105,7,
713949616035373249,Lovely one bedroom rental,479924032,Alejandra,,Miramar,25.990378,-80.2921897,Private room,142,1,10,2022-12-14,4.11,1,165,10,
713957042238872298,Cozy & Cute Master Bedroom w/Private Bathroom,28525537,Gisselle,,Coral Springs,26.25786,-80.2884,Private room,55,10,3,2022-11-25,1.00,5,299,3,
713963405331509040,VillaDelSol1 : HeatedPool /HardRockCasino/Beach,452622576,Viviana,,Dania Beach,26.0597,-80.20147,Entire home/apt,311,2,0,,,6,242,0,
714000721058482139,New Listing! Crush's Waterfront Oasis Home with Private Pool,471936566,RedAwning,,Oakland Park,26.1721,-80.167,Entire home/apt,230,1,0,,,1,346,0,
711483753583645384,Lakefront Town House 2BR Kids Friendly/ Davie lake,470777095,Christian,,Davie,26.0709,-80.22516,Entire home/apt,187,1,5,2022-12-12,1.97,5,149,5,
714303118656996468,*King Bed Suite/2 miles to the beach/Private Pool*,211873442,Scott And Nicole,,Fort Lauderdale,26.19859,-80.11827,Entire home/apt,288,2,7,2022-12-16,2.84,1,207,7,
709532350684618144,"Ocean/Lighthouse view corner 2BR/2BA, 3 month min",124457924,Val,,Pompano Beach,26.253170263162644,-80.08564978465576,Entire home/apt,156,90,0,,,1,271,0,
711510356047091707,Lovely beach condo-sleeps 4-family friendly!,134594925,Liz,,Hallandale Beach,25.98361,-80.12001,Entire home/apt,249,1,0,,,1,287,0,
709568959814414672,Special Offer: Beachfront Condo+ Pools+ Gym,20234196,Stay Sol,,Hollywood,25.98862,-80.11896,Entire home/apt,268,5,1,2022-09-18,0.29,215,327,1,
709576012918718819,Casa Utopia l Waterfront l Kayaks l Pool,444359439,Eden Villas,,Hollywood,26.02373,-80.16409,Entire home/apt,1284,2,7,2022-12-12,2.23,12,333,7,
714333626056334106,Modern Villa waterfront King bed 2/2 Central,79563909,Brendy,,Plantation,26.14881,-80.2472,Entire home/apt,159,1,1,2022-11-27,0.94,3,339,1,
714373140248019518,Relaxing Private Unit Heated Pool BBQ Free Parking,166432369,Reut,,Fort Lauderdale,26.1959396,-80.123207,Entire home/apt,104,1,3,2022-11-28,1.48,9,356,3,
714391339905566873,Cabana Suite,43304588,Oasis Hotel,,Fort Lauderdale,26.10656,-80.13722,Private room,120,1,1,2022-11-19,0.75,4,336,1,
711512020396019365,Pompano Beach Cozy Camper,197086592,Addison,,Pompano Beach,26.27372,-80.11793,Entire home/apt,81,1,3,2022-11-19,0.96,2,255,3,
709636384904890445,"Lovely 1 bedroom apartment in Pompano
Beach",229858536,Angela,,Pompano Beach,26.223451,-80.08991759999999,Entire home/apt,192,3,0,,,2,0,0,
711560588343947300,Nice Home w Pool & Patio by Sawgrass Mills Mall,62565266,Nam,,Sunrise,26.17938,-80.3039,Entire home/apt,275,3,3,2022-11-28,0.89,2,268,3,
709646764167483262,Lux Designer Oasis Heated Pool Game Room Mini Golf,428787829,Deen.,,Hollywood,26.01249,-80.12535,Entire home/apt,619,2,3,2022-11-12,1.00,46,131,3,
714397884902657028,Lovely private 1 bedroom 1 bath.,88923315,Joanna,,Oakland Park,26.18093,-80.17485,Entire home/apt,103,3,0,,,1,118,0,
711562883943970130,3 Bedroom house close to Beaches and FLL airport,230821659,Karina,,Fort Lauderdale,26.13894,-80.14891,Entire home/apt,164,2,0,,,1,180,0,
714401983909481301,Queen Studio with Sofa bed,43304588,Oasis Hotel,,Fort Lauderdale,26.10692,-80.13532,Private room,109,1,0,,,4,349,0,
714408524154431146,Queen Studio,43304588,Oasis Hotel,,Fort Lauderdale,26.1064,-80.13551,Private room,103,1,2,2022-10-29,0.97,4,365,2,
714409418982579268,Price Reduced St. Valentine's Week 18th floor,51997885,Susana,,Fort Lauderdale,26.1368387,-80.10512539999999,Entire home/apt,220,4,0,,,4,35,0,
709664977167307806,"Unwind at this stunning well-kept, tranquil Condo",49278717,Patricia,,Coconut Creek,26.2609,-80.19122,Entire home/apt,98,30,0,,,1,266,0,
711570343360701882,Fun Home in Hollywood *close to the beach*,25124738,Sapir,,Hollywood,25.99827,-80.13755,Entire home/apt,294,1,3,2022-12-04,1.43,1,343,3,
711573636367492539,Queen canopy bed in Shared room with fast wifi,112300764,Desiree,,Fort Lauderdale,26.09544,-80.19268,Shared room,58,1,1,2022-09-15,0.29,10,145,1,
709707697607632047,Luxurious Insta Ready Lake View Pool Villa,478347667,Anokhi,,Miramar,25.9737,-80.21775,Entire home/apt,574,2,10,2022-12-13,3.16,1,361,10,
709886829240173315,*Cozy House in Hollywood* -Patio-Fireplace-Parking,23702484,Scoast Vacation Rentals,,Hollywood,26.02201,-80.13971,Entire home/apt,120,1,1,2022-11-24,0.86,6,166,1,
714411700755301660,Double Room,43304588,Oasis Hotel,,Fort Lauderdale,26.10716,-80.13515,Private room,114,1,0,,,4,334,0,
711585410254295018,Spacious Unit w/Free Parking Near Downtown & Beach,478713834,Sandy,,Hollywood,26.0314,-80.15334,Entire home/apt,77,2,4,2022-12-08,1.25,1,120,4,
714453854077369014,Modern Design Amazing Pool/Spa 5 min to Beach,403546279,Chet,,Hollywood,26.01861,-80.13234,Entire home/apt,289,3,2,2022-10-31,0.57,9,345,2,
709907581023203203,"1-Bedroom apt, steps from ocean, free parking",29598923,Lioudmila,,Hollywood,26.02995,-80.11608,Entire home/apt,140,6,0,,,9,121,0,
709943535488361932,"1-Bedroom apt, steps from ocean, free parking",29598923,Lioudmila,,Hollywood,26.02871,-80.11561,Entire home/apt,145,6,0,,,9,90,0,
711597432634669365,Luna Bonita,107786709,Luciana,,Hollywood,26.001053066571124,-80.1579126343131,Entire home/apt,86,1,4,2022-10-09,1.12,1,0,4,
709953997505594344,"Clean Studio, full kitchen, bathroom, free parking",29598923,Lioudmila,,Hollywood,26.03025,-80.11603,Entire home/apt,135,6,0,,,9,94,0,
714477820583462171,Comfortable apartment close by ocean,214113223,Evgeniia,,Hallandale Beach,25.99151,-80.12688,Entire home/apt,180,6,0,,,1,5,0,
711661271884230312,Essential two bedroom serviced apartment.,104006294,Kevinee,,Miramar,25.99168,-80.28016,Entire home/apt,300,2,2,2022-12-27,1.09,1,361,2,
714484526286388713,"Lux Penthouse, Ocean View～Right on Beach～Pool",455353687,Daniel,,Hallandale Beach,25.98578,-80.11954,Entire home/apt,250,2,0,,,1,335,0,
714485882969981201,Lovely Studio on 5th floor with view of the beach,51997885,Susana,,Fort Lauderdale,26.1368387,-80.10512539999999,Entire home/apt,190,4,0,,,4,35,0,
716558700413955612,Mini Golf Heated Pool 1 mile to Beach Firepit,87545405,Steven,,Dania Beach,26.0463104,-80.1369922,Entire home/apt,536,3,0,,,4,330,0,
711675404371114753,Beautiful Canal Front Home w Pool & BBQ,375178485,Vre.,,Fort Lauderdale,26.09888,-80.17032,Entire home/apt,577,3,0,,,1,51,0,
716581660075291155,Lovely private studio in the heart of Wilton Manor,261068586,Jenna,,Wilton Manors,26.1561115,-80.1338954,Entire home/apt,116,2,16,2022-12-27,5.00,4,205,16,
716638122749009741,Lovely Loft Central Hollywood,109523907,Alexandra,,Hollywood,26.02491,-80.14418,Entire home/apt,90,1,2,2022-12-19,0.58,8,280,2,
714508382311932581,Charming 4BR Cottage in Hollywood,48005494,Zeus,,Hollywood,26.02528,-80.1471,Entire home/apt,227,30,0,,,7,342,0,
714512802648192701,"Heated Pool, Pool Table-Arcades and 7min to Ocean",479245498,Aron,,Oakland Park,26.1712685,-80.12689650000002,Entire home/apt,529,4,6,2022-12-12,1.80,1,292,6,
711713097111807555,"Casa Royal, Lux Pool Home 4 bedroom 3 bath",130499493,Errol,,Plantation,26.10687888590544,-80.23878053449992,Entire home/apt,621,2,0,,,2,359,0,
716642607889279958,Serene Cottage close to the beach and downtown,29654209,Ann-Marie,,Hollywood,26.0087,-80.13882,Entire home/apt,106,1,23,2022-12-24,7.11,1,50,23,
711728190235311801,Waterfront 6.5 Room Eco-Marina 1min walk to Beach,150267247,Tiago,,Hollywood,26.02592,-80.1159,Entire home/apt,3857,3,0,,,5,177,0,
716676035278155969,Beach House 51 - Large Heated Pool - 10min from Beach,822919,Emanuele,,Lighthouse Point,26.29313,-80.0923,Entire home/apt,520,2,8,2022-12-19,2.53,3,139,8,
714514883245459137,Villa Serene,241747970,Renard,,Southwest Ranches,26.06038148263592,-80.31754363328218,Entire home/apt,571,2,1,2022-11-14,0.67,1,343,1,
714608469838736618,Luxury | Private HotTub&Kayak |20 Minutes to Miami,435081213,Fernando,,Fort Lauderdale,26.11032,-80.13921,Entire home/apt,1085,3,1,2022-11-10,0.61,2,269,1,
711748246370311924,Hideaway Chateau Sunrise,212436437,Jody,,Sunrise,26.18773,-80.28331,Entire home/apt,350,28,6,2022-11-25,1.75,1,70,6,
714661609366550784,Well located family home with a parking space,400211519,Maria Alejandra,,Weston,26.11204,-80.42,Private room,85,1,13,2022-12-26,3.71,2,356,13,
716685591332005159,Nice condo 2 minutes walking distance to the beach,200150448,Leia,,Deerfield Beach,26.31991,-80.07648,Entire home/apt,140,28,0,,,1,299,0,
711756807249325745,Surgical Friendly Healing in the Sun 2,398665024,Marilyn & Victor,,West Park,25.97943,-80.18863,Entire home/apt,156,2,0,,,1,364,0,
711806280111433271,"Lovely 1 bedroom condo, great view, next to beach!",45690501,Elkin,,Hallandale Beach,25.98548,-80.12209,Private room,110,1,0,,,3,206,0,
711818980527401547,Beautiful Renovated Apt | Near Beach,96558998,Thalia,,Fort Lauderdale,26.14104,-80.12885,Entire home/apt,142,2,11,2022-12-19,3.03,2,344,11,
711849735753872377,Lovely Private Bedroom & Bathroom !,478757489,Jorge,,Davie,26.0968531,-80.2700702,Private room,70,1,0,,,1,365,0,
716717045078848797,BeachPlace Towers - Studio,475538413,Hailey,,Fort Lauderdale,26.1222488408136,-80.1051567080966,Private room,900,1,22,2022-09-28,0.90,3,223,12,
716717262217484857,BeachPlace Towers - 1 Bed,475538413,Hailey,,Fort Lauderdale,26.1222488408136,-80.1051567080966,Private room,1080,1,1,2022-05-17,0.13,3,221,1,
714675920016092319,Charming Hotel Room with Pool,479278119,Paula,,Hollywood,26.0223748,-80.1428147,Private room,128,1,8,2022-12-04,2.45,4,356,8,
711935284593163539,Terra Villeta - @casaterralumi,18091038,Carlos,,Fort Lauderdale,26.093921979077386,-80.14434602111578,Entire home/apt,175,1,15,2022-12-17,4.64,3,347,15,
714681175348992937,Dreams Come True Ocean View  Direct Beach Access,160762359,South,,Hollywood,25.98743,-80.11782,Entire home/apt,465,2,15,2022-12-24,4.33,8,275,15,
714689110107031616,Lovely 1-bedroom close to the Beach w free parking,113719341,Andrew And Maria,,Hollywood,26.04059,-80.15228,Entire home/apt,250,2,2,2022-09-26,0.59,10,172,2,
714963446745676826,Two Bedroom Hollywood Beach Vacation SC01,5260661,Yoni,,Hollywood,26.02941,-80.14362,Entire home/apt,116,1,18,2022-12-23,5.24,28,359,18,
716717459150579675,BeachPlace Towers - 2 Bed,475538413,Hailey,,Fort Lauderdale,26.1222488408136,-80.1051567080966,Private room,1710,1,4,2022-09-26,0.51,3,220,4,
711941824968869966,Villa Lumi - @casaterralumi,18091038,Carlos,,Fort Lauderdale,26.09341,-80.14487,Entire home/apt,729,1,2,2022-12-11,1.54,3,330,2,
716768748453661517,BRAND NEW Royal Palm Retreat in Boca Raton,96841816,Angela,,Deerfield Beach,26.3270862,-80.10807899999999,Entire home/apt,364,3,0,,,1,52,0,
714963481099086498,Hollywood 2 Bdrm Beach Vacation & Hard Rock SC02,5260661,Yoni,,Hollywood,26.0286,-80.145,Entire home/apt,127,1,9,2022-12-23,2.65,28,361,9,
715019010664104560,Private duplex minutes from the beach - Bungalow 17,313783725,Nick,,Fort Lauderdale,26.19151,-80.12474,Entire home/apt,236,3,0,,,5,301,0,
712189928968249385,"Lovely apartment condo, great view, next to beach!",45690501,Elkin,,Hallandale Beach,25.98666,-80.12363,Entire home/apt,160,1,0,,,3,207,0,
715107334092203050,Gated Waterfront Estate 1+ Acre mesmerizing views,31852158,Jay,,Fort Lauderdale,26.10645,-80.15907,Entire home/apt,1118,4,3,2022-11-28,1.70,1,317,3,
715115913890521468,Stunning and Spacious 3 Bedroom Apartments in South Florida,476661639,Tucker,,Davie,26.08561,-80.22686,Entire home/apt,211,3,2,2022-12-22,2,1,360,2,
715134411310491227,Insane Ocean View Balcony - Beachfront Condo+ Pool,20234196,Stay Sol,,Hollywood,25.98645,-80.11933,Entire home/apt,365,5,1,2022-11-06,0.56,215,324,1,
716786599011301975,Cozy Apt 1KingBed&1SofaBed at 8 min Olas Beach,321024732,Margarita And Adalberto,,Fort Lauderdale,26.13419,-80.12208,Entire home/apt,109,1,7,2022-12-12,2.36,3,340,7,
716899060580738158,Beautifully Decorated Room with a Desk,177705163,Golden Stays,,West Park,25.97783,-80.2019,Private room,65,1,3,2022-12-07,1.36,72,4,3,
712198464273612519,Large Studio in the Center of Hollywood,6225440,Nelson,,Hollywood,26.00433,-80.14386,Entire home/apt,99,1,8,2022-12-05,2.35,8,55,8,
712201575101635158,Hollywood Home! | Close to Beach/Casino/Shops,450651960,Joey,,Hollywood,26.0294,-80.15435,Entire home/apt,211,3,10,2022-12-19,3.33,1,279,10,
716910761398219640,Fabulous Room with a Walk-in Closet,177705163,Golden Stays,,West Park,25.97603,-80.20199,Private room,57,1,1,2022-11-06,0.57,72,4,1,
716917786652384179,South Florida adventure in  4 cabin catamaran,257517623,Luis,,Fort Lauderdale,26.13831,-80.11819,Entire home/apt,1600,3,0,,,1,365,0,
716921309050320708,Bright Queen Room with a TV and Black Out Curtains,177705163,Golden Stays,,West Park,25.97634,-80.20362,Private room,60,1,0,,,72,4,0,
715145348000292214,Spacious 2/2 Apt w Parking and WiFi in Hollywood,113719341,Andrew And Maria,,Dania Beach,26.03991,-80.15089,Entire home/apt,254,2,1,2022-09-20,0.30,10,100,1,
715169836114170844,By The Sea Vacation Villas 5 Star 4min. to beach,42613715,By The Sea Vacation Villas,,Lauderdale By The Sea,26.20996,-80.09559,Entire home/apt,625,7,1,2022-10-13,0.39,21,273,1,
712263344413321539,Cheerful 3-bedroom home near the beach.,36201390,Lamberto,,Pompano Beach,26.265072581866246,-80.1017997273812,Entire home/apt,171,3,9,2022-12-15,3.33,1,124,9,
715182166978034539,Entire guest suite hosted by Teresa,382196876,Teresa,,Unincorporated,26.10511,-80.21108,Private room,59,3,6,2022-12-17,2.25,1,327,6,
715194619378858439,Waves on Desoto 1- bedroom rental unit with pool,341732184,Vickie,,Hollywood,26.04996,-80.11427,Entire home/apt,169,1,2,2022-12-05,1.87,37,285,2,
712332868656591625,78 Amazing 2 bedroom PH Incredible View,14310639,Enrico,,Hallandale Beach,25.98554,-80.12363,Entire home/apt,365,1,2,2022-11-26,1.25,115,336,2,
715198570142103918,Shared Townhouse! 1 Private Bedroom + 1 Bathroom,423193698,Bernadette,,Sunrise,26.17196,-80.27897,Private room,62,3,6,2022-12-12,2.57,1,94,6,
716954875672572444,Lovely 3-bedroom rental unit w/ free parking - C4,90119256,Patrick,,Fort Lauderdale,26.1143094,-80.1627872,Entire home/apt,170,1,11,2022-12-12,3.55,12,248,11,
712354173589714309,Quiet 3 Bedroom House- Close to Beach & Airport,478850969,Oneil,,Lauderhill,26.14834,-80.19257,Entire home/apt,187,1,10,2022-12-11,3.75,1,330,10,
717203342701611034,Lovely Penthouse 1/1 on the intercostal,341732184,Vickie,,Fort Lauderdale,26.13794,-80.10844,Entire home/apt,135,1,1,2022-12-05,1,37,113,1,
717219743493328632,1125 DaVinci of Hallandale,37366618,Karina,,Hallandale Beach,25.99302,-80.1364,Entire home/apt,482,3,3,2022-11-06,1.02,5,173,3,
717257241374876814,NEW! Waterfront Lauderhill Villa - Remote Escape!,126641496,Evolve,,Lauderhill,26.15635,-80.22525,Entire home/apt,109,2,1,2022-09-25,0.32,101,359,1,
715238699824380675,Charming and beautiful room in Fort Lauderdale,2533956,Cosette,,Fort Lauderdale,26.10981,-80.16348,Private room,55,3,1,2022-09-24,0.31,2,59,1,
712376438481099194,Newly Refurnished 1 BR suite w/Ocean View sleeps 4,477550666,Justin,,Fort Lauderdale,26.137312,-80.10931330000001,Entire home/apt,238,1,5,2022-12-17,2.34,1,335,5,
712377742098456609,*New Listing * 1 Bedroom in Luxury Hotel,436399725,Amg,,Fort Lauderdale,26.13192,-80.10292,Entire home/apt,249,3,6,2022-12-10,2.95,9,343,6,
715245138035781960,Waterfront House with Good Vibes in Wilton Manors,1557618,Claudia,,Wilton Manors,26.15475,-80.12441,Entire home/apt,390,3,0,,,5,296,0,
717271651451600385,Modern Oasis Retreat with Heated Pool,47781911,Chancy,,Oakland Park,26.18505,-80.1402,Entire home/apt,237,3,0,,,1,62,0,
712384193858460205,Artsy and cozy bedroom with garden view,271036663,Kelly,,Dania Beach,26.0348053,-80.1428147,Private room,74,1,0,,,2,84,0,
712404704737409442,New -Fun Location! 1 block walk to Las Olas in Ft. Lauderdale with Pool & Parking,195174331,Grace,,Fort Lauderdale,26.120299,-80.13041679999999,Entire home/apt,514,4,3,2022-12-19,1.53,5,311,3,
717308080107415406,Lauderdale Modern Oasis Private Apartment,61853690,Maritza,,North Lauderdale,26.21242,-80.22495,Entire home/apt,221,2,9,2022-12-26,2.84,1,321,9,
715251097866169626,"Located near 95, turnpike and 595",134011492,Ma,,Lauderhill,26.12335,-80.19984,Private room,93,3,0,,,1,365,0,
715295831681023056,3 Bedroom Home/ Pool/ Professionally Decorated,2001930,Dmitri,,Hollywood,26.03105,-80.13722,Entire home/apt,499,7,1,2022-12-24,1,40,180,1,
712504529102335239,Private room in home,181362715,Jessenia,,Davie,26.11411,-80.32657,Private room,39,2,14,2022-12-13,4.42,2,314,14,
715319257356846473,Db1)Shared room in a luxury hostel,451142071,Natali,,Dania Beach,26.05316,-80.14797,Shared room,37,1,0,,,13,364,0,
717375457824099151,Cozy Private Studio by HardRock and Beaches,134603310,Brandon,,Davie,26.06648,-80.22208,Entire home/apt,139,2,7,2022-12-18,3.68,1,298,7,
712514118494038377,"New! Heated Pool, Golf Cart or Walk to Beach!",478799188,Jordan,,Fort Lauderdale,26.09691,-80.11676,Entire home/apt,712,3,1,2022-09-25,0.32,1,312,1,
717397937680953186,Cozy home at Lighthouse Point with Pool,100352851,Freddy,,Lighthouse Point,26.26906,-80.08531,Entire home/apt,442,3,1,2022-10-30,0.50,9,240,1,
715319703176223420,Lovely 2 bedroom,479405853,Sam,,Davie,26.08839,-80.2195,Entire home/apt,400,1,0,,,1,365,0,
715333580856291729,Db2)Shared room in a luxury hostel,451142071,Natali,,Dania Beach,26.05281,-80.14965,Shared room,35,1,0,,,13,365,0,
712555646829002653,Comfortable room in a house,181362715,Jessenia,,Davie,26.11394,-80.32452,Private room,39,2,16,2022-12-14,4.53,2,326,16,
712854341241668387,Room #4 Queen Bed. On the water. HBO Max.,56214073,Aminata,,Fort Lauderdale,26.20317,-80.19295,Private room,100,1,2,2022-11-18,0.63,4,328,2,
715376671958695185,Completely Private Suite close to Coral Ridge Mall,26013873,Harold,,Oakland Park,26.17326,-80.12048,Private room,70,2,2,2022-12-10,0.61,3,0,2,
717410143777167049,① Private room in Fort Lauderdale (airport/Port),479796837,Larysa,,Dania Beach,26.05525,-80.17223,Private room,124,1,11,2022-12-13,3.88,1,0,11,
717413541281104717,"Beachwalk Apartment 1, steps to beach& Restaurants",45847104,Al,,Deerfield Beach,26.31999,-80.07646,Entire home/apt,125,4,0,,,11,61,0,
712861892928397146,Pool Home Perfection in Poinsettia Heights,37689803,Daren,,Fort Lauderdale,26.14533,-80.1245,Entire home/apt,381,2,1,2022-10-25,0.46,9,291,1,
717418658503342737,Hollywood Oceanfront 2BR Oasis,221143136,Ayvio,,Hollywood,25.99111,-80.11745,Entire home/apt,233,3,2,2022-12-07,1.54,2,271,2,
